"","imp","pm","ap","n","r2","cx","ld.prb.int","ld.prb.x","ld.prb.z1","ld.sb.int","ld.sb.x","ld.sb.z1","ld.mcsd.int","ld.mcsd.x","ld.mcsd.z1","ld.sig.int","ld.sig.x","ld.sig.z1","ld.cic.int","ld.cic.x","ld.cic.z1","ld.ciw.int","ld.ciw.x","ld.ciw.z1","mi.prb.int","mi.prb.x","mi.prb.z1","mi.sb.int","mi.sb.x","mi.sb.z1","mi.mcsd.int","mi.mcsd.x","mi.mcsd.z1","mi.sig.int","mi.sig.x","mi.sig.z1","mi.cic.int","mi.cic.x","mi.cic.z1","mi.ciw.int","mi.ciw.x","mi.ciw.z1","mid.prb.int","mid.prb.x","mid.prb.z1","mid.sb.int","mid.sb.x","mid.sb.z1","mid.mcsd.int","mid.mcsd.x","mid.mcsd.z1","mid.sig.int","mid.sig.x","mid.sig.z1","mid.cic.int","mid.cic.x","mid.cic.z1","mid.ciw.int","mid.ciw.x","mid.ciw.z1"
"14",10,0.2,1,500,0.15,0,-0.00137316856669222,-0.414172185926638,-1.09957120258848,-0.000173242732384493,-0.0176746368516199,-0.0396366426919057,0.0793986978951565,0.0769018996824605,0.0926936244584781,1,0.978,0.948,0.958,0.95,0.946,0.313261834683804,0.314146891801594,0.35510293053441,-0.0124453868690941,-1.05203309102484,-0.177082344853445,-0.00174616371248237,-0.0447631130197828,-0.00756524073202366,0.0713950322668178,0.0771286546964861,0.0782124482057308,1,0.97,0.992,0.962,0.946,0.936,0.282700590337755,0.312061342198525,0.297979994171267,-0.0453867591924014,-0.948937223462955,-0.224935783500487,-0.00635943799843951,-0.0411575646935179,-0.00962290578542267,0.0714915951799387,0.0756648979645627,0.0781044331044746,1,0.976,0.99,0.956,0.948,0.932,0.282026337603569,0.311773512796081,0.296708631892587
"15",5,0.2,1,500,0.15,0,-0.00137316856669222,-0.414172185926638,-1.09957120258848,-0.000173242732384493,-0.0176746368516199,-0.0396366426919057,0.0793986978951565,0.0769018996824605,0.0926936244584781,1,0.978,0.948,0.958,0.95,0.946,0.313261834683804,0.314146891801594,0.35510293053441,0.0049421736924253,-1.24065336381758,0.0322686054194843,0.00068633338059673,-0.0523732233383163,0.00137783308004282,0.0721319103803658,0.07774058264611,0.0782540741602479,1,0.948,0.982,0.95,0.952,0.936,0.284914867448098,0.317012726600125,0.301483524027544,-0.0483768265036057,-1.14202649847814,-0.239281884479534,-0.00677432671212985,-0.0491759397530557,-0.0102221556903177,0.0715345400580294,0.0762131918295627,0.0782151166861262,1,0.972,0.99,0.958,0.948,0.93,0.282242464186969,0.314897429008471,0.296957376132605
"16",2,0.2,1,500,0.15,0,-0.00137316856669222,-0.414172185926638,-1.09957120258848,-0.000173242732384493,-0.0176746368516199,-0.0396366426919057,0.0793986978951565,0.0769018996824605,0.0926936244584781,1,0.978,0.948,0.958,0.95,0.946,0.313261834683804,0.314146891801594,0.35510293053441,0.180045007592428,-0.909600457011338,0.335647058171548,0.0241511501377605,-0.0364319045451985,0.0136767443915891,0.0746771641511542,0.0819361270581991,0.0820018184362635,1,0.752,0.846,0.948,0.932,0.916,0.288784872551134,0.328484245470028,0.313008597204721,-0.0650681677423538,-0.962691427953317,-0.328484680254635,-0.00909822161545652,-0.0396933478715344,-0.0138881690245722,0.0716401716946336,0.0795932084808831,0.0790302753310975,1,0.9,0.988,0.958,0.95,0.932,0.282715654129264,0.320906977513048,0.297817591285124
"17",100,0.4,1,500,0.15,0,-0.106848969979633,-1.4622019952184,0.759824301216296,-0.00925298243885691,-0.0443132404433087,0.0177576348020679,0.115673307477884,0.108288041788511,0.142972143259715,1,0.822,0.72,0.954,0.952,0.934,0.439935110945151,0.442082771265364,0.525681964941726,0.000584390941348315,-2.42209746494798,0.333425515327919,6.74787154588624e-05,-0.0752154746032798,0.0118183787556523,0.0867523444552701,0.105679573614562,0.0942680004881691,1,0.83,0.944,0.96,0.942,0.936,0.341806789255809,0.421682365031221,0.353959353284753,-0.00595633606332802,-2.32443188049054,0.208840426677725,-0.000696332397701346,-0.0726985816960764,0.00727081666209669,0.0856854620761752,0.104929480487615,0.095974254318848,1,0.836,0.942,0.97,0.946,0.936,0.344521413751601,0.426304500944631,0.357296416543784
"18",50,0.4,1,500,0.15,0,-0.106848969979633,-1.4622019952184,0.759824301216296,-0.00925298243885691,-0.0443132404433087,0.0177576348020679,0.115673307477884,0.108288041788511,0.142972143259715,1,0.822,0.72,0.954,0.952,0.934,0.439935110945151,0.442082771265364,0.525681964941726,0.00190086236832097,-2.46505767423041,0.36024357864973,0.000218653475841402,-0.0766954632420811,0.0126840003595004,0.0870840942352869,0.105478524822195,0.0948993791165706,1,0.836,0.94,0.954,0.94,0.946,0.343379079494821,0.422819152482543,0.353553438206688,-0.000481937956566862,-2.29767589760053,0.201368461100857,-5.63155959309759e-05,-0.0721423980210744,0.00700242403281912,0.0857249024084294,0.104521307003149,0.0960873936909677,1,0.84,0.946,0.97,0.94,0.932,0.344567532586296,0.42705187567011,0.357201593310198
"19",25,0.4,1,500,0.15,0,-0.106848969979633,-1.4622019952184,0.759824301216296,-0.00925298243885691,-0.0443132404433087,0.0177576348020679,0.115673307477884,0.108288041788511,0.142972143259715,1,0.822,0.72,0.954,0.952,0.934,0.439935110945151,0.442082771265364,0.525681964941726,0.0587424019608662,-2.42969974616072,0.387585758494246,0.00677230431918557,-0.0743073445181572,0.0136121740611197,0.0868879972849994,0.107306864335671,0.0951401179505911,1,0.798,0.944,0.95,0.934,0.936,0.344494809045951,0.424368696370272,0.354204145647277,-0.0174332668001372,-2.23870178631512,0.223407880277847,-0.00203590732401774,-0.0691947470881882,0.00776480976439654,0.0857759079104343,0.106176830487229,0.0961371041867881,1,0.808,0.946,0.972,0.942,0.936,0.344615580136618,0.42887025439503,0.357492694592661
"20",20,0.4,1,500,0.15,0,-0.106848969979633,-1.4622019952184,0.759824301216296,-0.00925298243885691,-0.0443132404433087,0.0177576348020679,0.115673307477884,0.108288041788511,0.142972143259715,1,0.822,0.72,0.954,0.952,0.934,0.439935110945151,0.442082771265364,0.525681964941726,0.0597706083406182,-2.36788648128534,0.35029720887632,0.00692413142937953,-0.0724003143736103,0.0123032076460456,0.086470291880668,0.107331466561202,0.0951352998997592,1,0.792,0.946,0.952,0.938,0.936,0.345642105996594,0.425930819853064,0.354937796692904,-0.0213459251844067,-2.21901895125523,0.237748678871884,-0.00249739375513786,-0.0685278589743933,0.00826740109330986,0.085619465667375,0.106267505320287,0.0960887343043932,1,0.81,0.944,0.972,0.946,0.938,0.344672982001692,0.430363687072788,0.357722700288569
"21",15,0.4,1,500,0.15,0,-0.106848969979633,-1.4622019952184,0.759824301216296,-0.00925298243885691,-0.0443132404433087,0.0177576348020679,0.115673307477884,0.108288041788511,0.142972143259715,1,0.822,0.72,0.954,0.952,0.934,0.439935110945151,0.442082771265364,0.525681964941726,0.0869088325522926,-2.58435233995488,0.368670822440423,0.0100457199902372,-0.0785201076117679,0.0128680086853215,0.0866617388980849,0.108013359652381,0.095730602201005,1,0.794,0.936,0.944,0.932,0.932,0.346267484402682,0.426383345170435,0.355903638356117,-0.0124004295511279,-2.4088187948932,0.259597074602882,-0.00145158648419727,-0.0740722205983476,0.00901339104980393,0.0855733167551846,0.1067223559823,0.0962354206624941,1,0.796,0.944,0.968,0.944,0.936,0.344786057344866,0.432055904171151,0.357972204760653
"22",10,0.4,1,500,0.15,0,-0.106848969979633,-1.4622019952184,0.759824301216296,-0.00925298243885691,-0.0443132404433087,0.0177576348020679,0.115673307477884,0.108288041788511,0.142972143259715,1,0.822,0.72,0.954,0.952,0.934,0.439935110945151,0.442082771265364,0.525681964941726,0.113146305182412,-2.6229058242846,0.343228963332782,0.0129951574118234,-0.0782391927142593,0.011882663328491,0.0872174497430531,0.110018311221533,0.0965147087911826,1,0.77,0.928,0.938,0.932,0.93,0.346830041839267,0.427552567538121,0.355372576345228,0.00257966863055264,-2.49181943614697,0.319545368814879,0.000301179150867276,-0.0754694053373346,0.0110856083413272,0.0857992654365163,0.108355828831556,0.0963155403373828,1,0.774,0.942,0.968,0.948,0.938,0.34493303789247,0.434921616727558,0.358063154829396
"23",5,0.4,1,500,0.15,0,-0.106848969979633,-1.4622019952184,0.759824301216296,-0.00925298243885691,-0.0443132404433087,0.0177576348020679,0.115673307477884,0.108288041788511,0.142972143259715,1,0.822,0.72,0.954,0.952,0.934,0.439935110945151,0.442082771265364,0.525681964941726,0.252988134195347,-2.62386533326469,0.506507641112377,0.0286165447391538,-0.0760639962688405,0.0174304977353357,0.0885579407719725,0.113205894418317,0.0970956070148781,1,0.694,0.888,0.94,0.91,0.93,0.354718747998393,0.432625497019438,0.363126681924392,-0.0155217822760591,-2.57867371962508,0.322270279279359,-0.00181487865755328,-0.0766924960502562,0.0111588413394728,0.0856719289621174,0.110344364806316,0.0964993795962659,1,0.738,0.944,0.968,0.934,0.936,0.345474465262334,0.443165118964878,0.359150836802751
"24",2,0.4,1,500,0.15,0,-0.106848969979633,-1.4622019952184,0.759824301216296,-0.00925298243885691,-0.0443132404433087,0.0177576348020679,0.115673307477884,0.108288041788511,0.142972143259715,1,0.822,0.72,0.954,0.952,0.934,0.439935110945151,0.442082771265364,0.525681964941726,-0.00878068107083856,-2.40643164859056,0.122251469475993,-0.000920019227248652,-0.0639668357111149,0.00396852060051172,0.0956039533121343,0.123459723609835,0.102931622246393,0.964,0.466,0.69,0.886,0.85,0.86,0.353872714779398,0.442905045055919,0.359631015199538,-0.0646301861284729,-2.030014731711,0.353706370192386,-0.00752400451066323,-0.0558962421165056,0.0120595486748837,0.0860460445527695,0.119185443156645,0.0980020578592075,1,0.558,0.934,0.966,0.888,0.932,0.347603866638883,0.453024593835218,0.362320982458345
"25",100,0.1,0.75,500,0.15,0,-0.137651275966968,0.781246587896256,-5.06631530041888,-0.019714687670923,0.0364916414452946,-0.220201238295828,0.0699414919113351,0.0702589042079164,0.076876893558504,1,0.996,0.984,0.956,0.96,0.928,0.274959976016754,0.275629651959703,0.294357642334799,-0.121466540128551,0.59236735976999,-0.342773681895047,-0.0182920099693733,0.0277126242507315,-0.0162362181030532,0.0665180919908833,0.0701487771085721,0.0705417064498177,1,0.996,1,0.956,0.956,0.93,0.260650901064439,0.272940924355315,0.268990644226187,-1.13827549382732,0.585456524553365,-2.59907819608239,-0.171401417593866,0.0273549577337461,-0.122829137609903,0.0665238733554279,0.0702368845592568,0.0707035649146843,1,0.996,1,0.952,0.958,0.932,0.26084083627723,0.273298648326362,0.269531306865699
"26",50,0.1,0.75,500,0.15,0,-0.137651275966968,0.781246587896256,-5.06631530041888,-0.019714687670923,0.0364916414452946,-0.220201238295828,0.0699414919113351,0.0702589042079164,0.076876893558504,1,0.996,0.984,0.956,0.96,0.928,0.274959976016754,0.275629651959703,0.294357642334799,-0.121167013097364,0.657913524598119,-0.298452987234841,-0.0182733445748876,0.0307372894656962,-0.0141474421022818,0.0664218412277281,0.0702441051897736,0.070489003873884,1,0.996,1,0.958,0.956,0.936,0.260852417263789,0.273262845750742,0.269131974460431,-1.14056240847163,0.578727478301783,-2.58922131488413,-0.171862283347462,0.0269833738919097,-0.12238501556407,0.0664787780146207,0.0703857090070976,0.0706910275613411,1,0.996,1,0.952,0.956,0.932,0.260846688342125,0.273483173617437,0.269530932654969
"27",25,0.1,0.75,500,0.15,0,-0.137651275966968,0.781246587896256,-5.06631530041888,-0.019714687670923,0.0364916414452946,-0.220201238295828,0.0699414919113351,0.0702589042079164,0.076876893558504,1,0.996,0.984,0.956,0.96,0.928,0.274959976016754,0.275629651959703,0.294357642334799,-0.143194170703076,0.603770490502659,-0.344143604158933,-0.0215162894108172,0.0281645981659535,-0.0162419053003931,0.066665710651858,0.0703517590700606,0.070798832680911,1,0.996,1,0.956,0.956,0.936,0.261173423444072,0.273559100725513,0.269606903067439,-1.14077743633508,0.544337212999034,-2.57636993255498,-0.171862805952236,0.0252762311169734,-0.121704793998057,0.0664911089321897,0.0706744349737126,0.0707332975216,1,0.996,1,0.952,0.956,0.932,0.260884777666736,0.273751876555688,0.269566082319812
"28",20,0.1,0.75,500,0.15,0,-0.137651275966968,0.781246587896256,-5.06631530041888,-0.019714687670923,0.0364916414452946,-0.220201238295828,0.0699414919113351,0.0702589042079164,0.076876893558504,1,0.996,0.984,0.956,0.96,0.928,0.274959976016754,0.275629651959703,0.294357642334799,-0.145864059172851,0.53191659448875,-0.319267048895328,-0.0219274439395338,0.0247997287901167,-0.0150694002615333,0.0666353736688817,0.0703887488087465,0.0707915624769679,1,0.996,1,0.956,0.962,0.934,0.261299511823495,0.273736906369485,0.269949019150664,-1.14139702957812,0.48054409999675,-2.55822576785424,-0.172023889187008,0.0222423579708615,-0.120759373876974,0.0664649262948577,0.0709020938644266,0.0707850242116124,1,0.996,1,0.954,0.956,0.932,0.260893428673648,0.273811575917112,0.269595428346206
"29",15,0.1,0.75,500,0.15,0,-0.137651275966968,0.781246587896256,-5.06631530041888,-0.019714687670923,0.0364916414452946,-0.220201238295828,0.0699414919113351,0.0702589042079164,0.076876893558504,1,0.996,0.984,0.956,0.96,0.928,0.274959976016754,0.275629651959703,0.294357642334799,-0.158758587370442,0.613817240138069,-0.344760233549361,-0.0238100976765666,0.0286111348303684,-0.0162582523588138,0.0667914082777707,0.0704061563391588,0.0708543754647617,1,0.996,1,0.956,0.96,0.938,0.261419698611764,0.273796153681452,0.27005267052034,-1.14023731840456,0.543525768642493,-2.55338626818022,-0.171809739254804,0.0251923505469943,-0.120446979072707,0.0664801550512137,0.07080404762552,0.0708343601061769,1,0.994,1,0.954,0.954,0.932,0.26089835759734,0.273918959213231,0.269620265605493
"30",10,0.1,0.75,500,0.15,0,-0.137651275966968,0.781246587896256,-5.06631530041888,-0.019714687670923,0.0364916414452946,-0.220201238295828,0.0699414919113351,0.0702589042079164,0.076876893558504,1,0.996,0.984,0.956,0.96,0.928,0.274959976016754,0.275629651959703,0.294357642334799,-0.172000356117341,0.597877387090924,-0.362039181047148,-0.0257107909455404,0.0276422158576633,-0.0170181083872688,0.0670129074170438,0.0709816207041753,0.0710833123575969,1,0.996,0.998,0.954,0.96,0.934,0.261743944987384,0.274104228041072,0.270835177114739,-1.14727502562324,0.565264340195558,-2.52722909971073,-0.172921948834089,0.0260146020890281,-0.11928736366972,0.0664602499111392,0.071308456943534,0.0707902655667885,1,0.994,1,0.954,0.952,0.932,0.260902058586863,0.274053333304253,0.269682684624306
"31",5,0.1,0.75,500,0.15,0,-0.137651275966968,0.781246587896256,-5.06631530041888,-0.019714687670923,0.0364916414452946,-0.220201238295828,0.0699414919113351,0.0702589042079164,0.076876893558504,1,0.996,0.984,0.956,0.96,0.928,0.274959976016754,0.275629651959703,0.294357642334799,-0.175095295086466,0.645830250616305,-0.51657316205405,-0.0258178346093153,0.0297697411896767,-0.0241801323052824,0.0679358813171907,0.0711950766440892,0.0713832857953671,1,0.99,0.998,0.95,0.962,0.936,0.262730729489354,0.277768437337794,0.272170610254438,-1.13863362647662,0.638579460546065,-2.56163289319128,-0.171380078946402,0.0292788663872534,-0.121070953987083,0.0665530891258617,0.0715759836800899,0.0706968877067723,1,0.994,1,0.954,0.952,0.932,0.260986774770398,0.275733007464958,0.26985105302057
"32",2,0.1,0.75,500,0.15,0,-0.137651275966968,0.781246587896256,-5.06631530041888,-0.019714687670923,0.0364916414452946,-0.220201238295828,0.0699414919113351,0.0702589042079164,0.076876893558504,1,0.996,0.984,0.956,0.96,0.928,0.274959976016754,0.275629651959703,0.294357642334799,-0.24864150235938,0.65307100137482,-0.580891793545268,-0.0364038241437067,0.0291044575504535,-0.0266338846640432,0.0684181245252866,0.0736389399571708,0.072875927450951,1,0.936,0.976,0.944,0.946,0.92,0.263893183947959,0.285591777963029,0.27320422361799,-1.14443043077217,0.588252637816671,-2.55734455507457,-0.172545980566476,0.0264532142581131,-0.120992750644871,0.0664399201830738,0.072978019173601,0.0706241548217677,1,0.972,1,0.954,0.946,0.93,0.261240280590135,0.282114277012338,0.270270104266104
"33",100,0.2,0.75,500,0.15,0,-0.136266870017828,-1.0051704661439,-9.08075941299738,-0.0177139358448207,-0.0429960791900198,-0.328654454732302,0.077058360502963,0.0767215738094205,0.0923221723124042,1,0.98,0.928,0.966,0.96,0.922,0.313038547341357,0.314373807015394,0.349892114350972,-0.235550283796476,-1.25247272335813,-0.46448349155438,-0.0341388066694432,-0.0535084449371192,-0.0205178304215993,0.0691161991448778,0.0768161584122063,0.0756418628022965,1,0.98,0.99,0.97,0.954,0.938,0.280522269142287,0.308648765793507,0.292288154896582,-2.21064324724382,-1.25811591609011,-4.09411747467575,-0.320228514028317,-0.053681085416668,-0.180672065912688,0.069151756113435,0.0769141075882643,0.0757168708952298,1,0.98,0.984,0.95,0.95,0.934,0.281140533639963,0.30991031833469,0.293915029083481
"34",50,0.2,0.75,500,0.15,0,-0.136266870017828,-1.0051704661439,-9.08075941299738,-0.0177139358448207,-0.0429960791900198,-0.328654454732302,0.077058360502963,0.0767215738094205,0.0923221723124042,1,0.98,0.928,0.966,0.96,0.922,0.313038547341357,0.314373807015394,0.349892114350972,-0.231819732448599,-1.32502216857133,-0.527823162163306,-0.033496680194887,-0.0563015320162665,-0.0233046393979946,0.0693255278481072,0.0772341852112129,0.0756779615314963,1,0.98,0.99,0.964,0.946,0.94,0.280871977465684,0.30887402522113,0.292429016409683,-2.21453389187917,-1.30719881915941,-4.10050213143857,-0.320903780719659,-0.0556333809877447,-0.18094447343538,0.0691276907284392,0.0771103776960385,0.0757207814670901,1,0.98,0.984,0.95,0.946,0.936,0.281166275208001,0.310309304025141,0.293929890439714
"35",25,0.2,0.75,500,0.15,0,-0.136266870017828,-1.0051704661439,-9.08075941299738,-0.0177139358448207,-0.0429960791900198,-0.328654454732302,0.077058360502963,0.0767215738094205,0.0923221723124042,1,0.98,0.928,0.966,0.96,0.922,0.313038547341357,0.314373807015394,0.349892114350972,-0.240254668487106,-1.4324855951784,-0.497564633036541,-0.0347945332701945,-0.0607587821471453,-0.0220119943560737,0.0691680244534818,0.0773727157484701,0.0755289554868138,1,0.982,0.988,0.966,0.948,0.94,0.281769829511106,0.309735403062181,0.293322044592131,-2.22265064259413,-1.288363178596,-4.07494073760552,-0.322477480517445,-0.055083376690336,-0.179851884729442,0.0690424771708016,0.0767581300990558,0.0757058905040615,1,0.982,0.984,0.948,0.95,0.936,0.281210549700787,0.310891784090933,0.293946612370017
"36",20,0.2,0.75,500,0.15,0,-0.136266870017828,-1.0051704661439,-9.08075941299738,-0.0177139358448207,-0.0429960791900198,-0.328654454732302,0.077058360502963,0.0767215738094205,0.0923221723124042,1,0.98,0.928,0.966,0.96,0.922,0.313038547341357,0.314373807015394,0.349892114350972,-0.223042484013666,-1.41426622353026,-0.430767574257927,-0.0322055458854819,-0.0603894695831296,-0.0190465083408764,0.0693747578017998,0.076855790123521,0.0755702748686325,1,0.98,0.99,0.964,0.946,0.936,0.282218934336269,0.310720220504234,0.294322489501918,-2.22517189830271,-1.26302869979419,-4.06049736615538,-0.32277760097631,-0.0543612972612792,-0.179209377426955,0.0690565263441637,0.0762482788010602,0.0757080169153374,1,0.98,0.984,0.95,0.952,0.936,0.281257602429193,0.31153071551737,0.293986627796702
"37",15,0.2,0.75,500,0.15,0,-0.136266870017828,-1.0051704661439,-9.08075941299738,-0.0177139358448207,-0.0429960791900198,-0.328654454732302,0.077058360502963,0.0767215738094205,0.0923221723124042,1,0.98,0.928,0.966,0.96,0.922,0.313038547341357,0.314373807015394,0.349892114350972,-0.218288384994552,-1.31067881356353,-0.305145176155945,-0.0314722895161676,-0.0557697307211038,-0.0135588233370289,0.069477925350652,0.0771266324323819,0.0751982744585582,1,0.98,0.99,0.968,0.952,0.94,0.282824781091945,0.311193663806069,0.2948803782068,-2.22642914035475,-1.1428965637343,-4.03474308103369,-0.322573617646576,-0.0491698167824851,-0.178205070380188,0.069139237303174,0.0762807535070473,0.0756517880836934,1,0.98,0.984,0.95,0.954,0.936,0.281261081878939,0.311693029532693,0.294036292270404
"38",10,0.2,0.75,500,0.15,0,-0.136266870017828,-1.0051704661439,-9.08075941299738,-0.0177139358448207,-0.0429960791900198,-0.328654454732302,0.077058360502963,0.0767215738094205,0.0923221723124042,1,0.98,0.928,0.966,0.96,0.922,0.313038547341357,0.314373807015394,0.349892114350972,-0.206095120688122,-1.22895747311762,-0.173152204886993,-0.0292390000030212,-0.051961270311063,-0.00764798950275567,0.0706073230451117,0.077618229555607,0.0756491602442355,1,0.982,0.988,0.952,0.95,0.944,0.283954197860364,0.310726090962745,0.295164543379829,-2.22674800866069,-1.06658994769234,-4.04129908225756,-0.322028035655628,-0.0458487562125657,-0.178605375962622,0.0692662923189363,0.0763442908062964,0.0756048809410944,1,0.98,0.984,0.948,0.952,0.936,0.281333392196742,0.311981487731447,0.294120400719477
"39",5,0.2,0.75,500,0.15,0,-0.136266870017828,-1.0051704661439,-9.08075941299738,-0.0177139358448207,-0.0429960791900198,-0.328654454732302,0.077058360502963,0.0767215738094205,0.0923221723124042,1,0.98,0.928,0.966,0.96,0.922,0.313038547341357,0.314373807015394,0.349892114350972,-0.241955052260305,-1.14855700445886,-0.242597758312915,-0.0343363625812691,-0.047530615414769,-0.0106410955824379,0.0705870383430295,0.0793022947702195,0.0761769899108667,1,0.972,0.984,0.958,0.936,0.948,0.287080763858306,0.312875519635554,0.298988527652439,-2.2179277933984,-1.14120760941889,-4.06362965512746,-0.319990695438121,-0.0481108262362725,-0.179258465596581,0.0694311893246792,0.0778445981193464,0.0757456705874853,1,0.98,0.982,0.95,0.95,0.938,0.28153794522101,0.313582113150135,0.294181763475746
"40",2,0.2,0.75,500,0.15,0,-0.136266870017828,-1.0051704661439,-9.08075941299738,-0.0177139358448207,-0.0429960791900198,-0.328654454732302,0.077058360502963,0.0767215738094205,0.0923221723124042,1,0.98,0.928,0.966,0.96,0.922,0.313038547341357,0.314373807015394,0.349892114350972,-0.0967595790677839,-1.03327401924975,0.297747672462102,-0.0131629373139152,-0.040899287470719,0.0123052075008801,0.07363524039382,0.0829099026180466,0.0808505171469007,0.998,0.792,0.878,0.946,0.928,0.92,0.291927320688108,0.316839917019993,0.305153369350001,-2.20722551196233,-1.0338823276102,-4.10776086394085,-0.317418475059085,-0.0423109582595877,-0.180177635868617,0.0696560844545556,0.0801908631269146,0.0761776616086748,1,0.906,0.982,0.95,0.948,0.936,0.282181082106527,0.316450582232805,0.295202543103307
"41",100,0.4,0.75,500,0.15,0,-0.243250194945166,-0.718276006287308,-12.32231627162,-0.0230183816556123,-0.0208684434403408,-0.323470584639963,0.105857823902444,0.112955645067648,0.127286084282965,1,0.832,0.61,0.952,0.944,0.954,0.441252862035617,0.442912598198399,0.515302626985334,0.13496695752627,-2.47612494735869,1.07760315432919,0.0161195759882813,-0.0752676482620245,0.0392882945309078,0.0838722696920946,0.107961981411504,0.0916471672027401,1,0.83,0.96,0.96,0.944,0.942,0.342229371026275,0.420396856477017,0.351681628492971,-3.96591992425859,-2.4756170891576,-4.6238651950348,-0.476866819849715,-0.0755759804321298,-0.170070408617202,0.0833088975340867,0.107499469117815,0.0908447381400069,1,0.832,0.952,0.938,0.948,0.95,0.342325724824782,0.423786069044725,0.353421326459589
"42",50,0.4,0.75,500,0.15,0,-0.243250194945166,-0.718276006287308,-12.32231627162,-0.0230183816556123,-0.0208684434403408,-0.323470584639963,0.105857823902444,0.112955645067648,0.127286084282965,1,0.832,0.61,0.952,0.944,0.954,0.441252862035617,0.442912598198399,0.515302626985334,0.12536810982595,-2.3101055178992,1.07746942714908,0.0149077248340069,-0.0692040296078829,0.0390128490997164,0.0842403692331043,0.109548660508374,0.0922827773493275,1,0.826,0.958,0.96,0.942,0.946,0.342207401102825,0.421815140677213,0.351475647200847,-3.96373249749136,-2.31395691815006,-4.60457815027303,-0.477044004216917,-0.0698960414160582,-0.169380255457974,0.0832320223718226,0.108644895440882,0.0908344170339824,1,0.826,0.952,0.938,0.946,0.954,0.342397924551857,0.424899973302608,0.353471348151477
"43",25,0.4,0.75,500,0.15,0,-0.243250194945166,-0.718276006287308,-12.32231627162,-0.0230183816556123,-0.0208684434403408,-0.323470584639963,0.105857823902444,0.112955645067648,0.127286084282965,1,0.832,0.61,0.952,0.944,0.954,0.441252862035617,0.442912598198399,0.515302626985334,0.138933021847323,-2.41002556240143,1.14297437232427,0.0163982935931113,-0.0724268657720813,0.041435067996868,0.08486944767679,0.109201497682965,0.0921704707016051,1,0.806,0.96,0.96,0.948,0.946,0.344152648435193,0.422836500583771,0.353049996178991,-3.96511496711236,-2.3390450331942,-4.61153955496038,-0.476900034176012,-0.0707964902642323,-0.169900544790574,0.0832861874658087,0.108426014073095,0.0906931601959453,1,0.816,0.952,0.94,0.946,0.956,0.342449294006193,0.426287826815251,0.353574244830403
"44",20,0.4,0.75,500,0.15,0,-0.243250194945166,-0.718276006287308,-12.32231627162,-0.0230183816556123,-0.0208684434403408,-0.323470584639963,0.105857823902444,0.112955645067648,0.127286084282965,1,0.832,0.61,0.952,0.944,0.954,0.441252862035617,0.442912598198399,0.515302626985334,0.143319613485182,-2.341942082885,1.10905802946492,0.0169234552595732,-0.0701969479090291,0.0399733010187167,0.0848322805474127,0.10948750474924,0.092705953452124,1,0.802,0.962,0.96,0.952,0.942,0.344676169266824,0.424654080477562,0.353197450705604,-3.95803854052512,-2.29968810162707,-4.58862185000689,-0.476331257153244,-0.0694083188579891,-0.168929677363341,0.0832368217825233,0.108733670886012,0.090761086182522,1,0.812,0.954,0.94,0.944,0.958,0.342518038668497,0.427079340284083,0.353575637708617
"45",15,0.4,0.75,500,0.15,0,-0.243250194945166,-0.718276006287308,-12.32231627162,-0.0230183816556123,-0.0208684434403408,-0.323470584639963,0.105857823902444,0.112955645067648,0.127286084282965,1,0.832,0.61,0.952,0.944,0.954,0.441252862035617,0.442912598198399,0.515302626985334,0.125486342081903,-2.30927460021158,1.11415882862811,0.0147296854740903,-0.0686445889721629,0.0400556633029745,0.0853389977618694,0.110401737230844,0.0929408300043403,1,0.798,0.954,0.952,0.948,0.942,0.346179702059801,0.424749261566595,0.353972151855299,-3.96292377597078,-2.33074558493552,-4.59957364165777,-0.476805599921181,-0.0697334726705263,-0.169255216945299,0.0832566482988492,0.109688276960121,0.090802724845012,1,0.796,0.95,0.942,0.948,0.956,0.342562588254428,0.427251014932523,0.353732130663565
"46",10,0.4,0.75,500,0.15,0,-0.243250194945166,-0.718276006287308,-12.32231627162,-0.0230183816556123,-0.0208684434403408,-0.323470584639963,0.105857823902444,0.112955645067648,0.127286084282965,1,0.832,0.61,0.952,0.944,0.954,0.441252862035617,0.442912598198399,0.515302626985334,0.113987678242364,-2.25561783877792,0.934334445743182,0.0133586501708428,-0.0664650434942852,0.0337797428390453,0.0854751521510315,0.111372729849633,0.0924207289387017,1,0.758,0.952,0.952,0.934,0.946,0.347945460024501,0.425896246619741,0.355917215136789,-3.95620031050856,-2.34865471980983,-4.58572742753019,-0.476009258949354,-0.0695109380102201,-0.168633696958803,0.0832544438460909,0.110884964905403,0.0908630361107951,1,0.78,0.944,0.944,0.948,0.95,0.342611723942492,0.429600262522365,0.353978189816636
